column_a,code,browser,cldr_short_name
1648,U+1F35E,ğŸ,bread
1649,U+1F950,ğŸ¥,croissant
1650,U+1F956,ğŸ¥–,baguette bread
1652,U+1F95E,ğŸ¥,pancakes
1653,U+1F9C0,ğŸ§€,cheese wedge
1654,U+1F356,ğŸ–,meat on bone
1655,U+1F357,ğŸ—,poultry leg
1657,U+1F953,ğŸ¥“,bacon
1658,U+1F354,ğŸ”,hamburger
1659,U+1F35F,ğŸŸ,french fries
1660,U+1F355,ğŸ•,pizza
1661,U+1F32D,ğŸŒ­,hot dog
1663,U+1F32E,ğŸŒ®,taco
1664,U+1F32F,ğŸŒ¯,burrito
1665,U+1F959,ğŸ¥™,stuffed flatbread
1666,U+1F95A,ğŸ¥š,egg
1667,U+1F373,ğŸ³,cooking
1668,U+1F958,ğŸ¥˜,shallow pan of food
1669,U+1F372,ğŸ²,pot of food
1671,U+1F957,ğŸ¥—,green salad
1672,U+1F37F,ğŸ¿,popcorn
